day,time,,wea,tem,hum,win,dir,winclass,rain,tembody
2019/3/24,22:00,,晴朗,18℃,11%,清风,西北风,5级,-,18℃
2019/3/24,23:00,,晴朗,17℃,12%,清风,西北风,5级,-,17℃
2019/3/25,0:00,,晴朗,17℃,14%,和风,西北风,4级,-,17℃
2019/3/25,1:00,,晴朗,16℃,14%,和风,西北风,4级,-,16℃
2019/3/25,2:00,,晴朗,16℃,15%,和风,西北风,4级,-,16℃
2019/3/25,3:00,,晴朗,15℃,16%,清风,西北风,5级,-,15℃
2019/3/25,4:00,,晴朗,14℃,17%,清风,西北风,5级,-,14℃
2019/3/25,5:00,,晴朗,13℃,18%,清风,西北风,5级,-,13℃
2019/3/25,6:00,,晴朗,14℃,17%,清风,西北风,5级,-,13℃
2019/3/25,7:00,,晴朗,14℃,16%,强风,西北风,6级,-,13℃
2019/3/25,8:00,,晴朗,14℃,15%,强风,西北风,6级,-,13℃
2019/3/25,9:00,,晴朗,15℃,14%,劲风,西北风,7级,-,14℃
2019/3/25,10:00,,晴朗,16℃,12%,劲风,西北风,7级,-,16℃
2019/3/25,11:00,,晴朗,18℃,11%,大风,西北风,8级,-,18℃
2019/3/25,12:00,,晴朗,19℃,10%,大风,西北风,8级,-,19℃
2019/3/25,13:00,,晴朗,20℃,9%,劲风,西北风,7级,-,20℃
2019/3/25,14:00,,晴朗,21℃,8%,劲风,西北风,7级,-,21℃
2019/3/25,15:00,,晴朗,21℃,8%,劲风,西北风,7级,-,21℃
2019/3/25,16:00,,晴朗,22℃,8%,劲风,西北风,7级,-,22℃
2019/3/25,17:00,,晴朗,22℃,8%,劲风,西北风,7级,-,22℃
2019/3/25,18:00,,晴朗,22℃,9%,强风,西南风,6级,-,22℃
2019/3/25,19:00,,晴朗,22℃,10%,清风,东南风,5级,-,22℃
2019/3/25,20:00,,晴朗,21℃,11%,和风,东北风,4级,-,21℃
2019/3/25,21:00,,局部多云,20℃,13%,微风,东北风,3级,-,20℃
2019/3/25,22:00,,晴朗,18℃,14%,微风,东北风,3级,-,18℃
2019/3/25,23:00,,局部多云,17℃,16%,微风,东北风,3级,-,17℃
2019/3/26,0:00,,晴朗,18℃,17%,微风,东北风,3级,-,18℃
2019/3/26,1:00,,晴朗,18℃,18%,微风,北风,3级,-,18℃
2019/3/26,2:00,,晴朗,18℃,19%,轻风,北风,2级,-,18℃
2019/3/26,3:00,,晴朗,16℃,21%,微风,东北风,3级,-,16℃
2019/3/26,4:00,,晴朗,15℃,23%,微风,东北风,3级,-,15℃
2019/3/26,5:00,,晴朗,14℃,24%,和风,东风,4级,-,14℃
2019/3/26,6:00,,多云,13℃,25%,和风,东风,4级,-,13℃
2019/3/26,7:00,,晴天,12℃,26%,清风,东风,5级,-,11℃
2019/3/26,8:00,,多云,11℃,26%,清风,东风,5级,-,10℃
2019/3/26,9:00,,局部多云,12℃,24%,清风,东风,5级,-,11℃
2019/3/26,10:00,,多云,13℃,22%,清风,东风,5级,-,13℃
2019/3/26,11:00,,局部多云,14℃,20%,清风,东风,5级,-,14℃
2019/3/26,12:00,,局部多云,16℃,19%,清风,东南风,5级,-,15℃
2019/3/26,13:00,,局部多云,17℃,18%,清风,东南风,5级,-,17℃
2019/3/26,14:00,,局部多云,18℃,16%,和风,东南风,4级,-,18℃
2019/3/26,15:00,,局部多云,19℃,16%,清风,东南风,5级,-,19℃
2019/3/26,16:00,,局部多云,19℃,17%,清风,东南风,5级,-,19℃
2019/3/26,17:00,,局部多云,19℃,17%,清风,东南风,5级,-,19℃
2019/3/26,18:00,,局部多云,18℃,19%,清风,东南风,5级,-,18℃
2019/3/26,19:00,,局部多云,17℃,22%,清风,东南风,5级,-,17℃
2019/3/26,20:00,,局部多云,16℃,25%,清风,东南风,5级,-,16℃
2019/3/26,21:00,,多云,15℃,28%,清风,东南风,5级,-,15℃
2019/3/26,22:00,,局部多云,14℃,31%,清风,东风,5级,-,14℃
2019/3/26,23:00,,多云,13℃,35%,清风,东风,5级,-,12℃
2019/3/27,0:00,,局部多云,13℃,33%,和风,东风,4级,-,13℃
2019/3/27,1:00,,局部多云,13℃,35%,微风,东风,3级,-,13℃
2019/3/27,2:00,,局部多云,13℃,37%,微风,东南风,3级,-,14℃
2019/3/27,3:00,,局部多云,13℃,36%,轻风,南风,2级,-,14℃
2019/3/27,4:00,,局部多云,14℃,36%,软风,南风,1级,-,14℃
2019/3/27,5:00,,局部多云,14℃,36%,无风,-,-,-,14℃
2019/3/27,6:00,,局部多云,15℃,32%,轻风,西风,2级,-,15℃
2019/3/27,7:00,,局部多云,15℃,28%,微风,西风,3级,-,15℃
2019/3/27,8:00,,局部多云,15℃,24%,微风,西北风,3级,-,15℃
2019/3/27,9:00,,局部多云,16℃,20%,清风,西北风,5级,-,17℃
2019/3/27,10:00,,局部多云,18℃,16%,强风,北风,6级,-,18℃
2019/3/27,11:00,,局部多云,20℃,12%,劲风,北风,7级,-,20℃
2019/3/27,12:00,,局部多云,20℃,12%,劲风,西南风,7级,-,20℃
2019/3/27,13:00,,局部多云,21℃,11%,强风,东南风,6级,-,21℃
2019/3/27,14:00,,局部多云,22℃,11%,强风,北风,6级,-,22℃
2019/3/27,15:00,,阴天,21℃,12%,劲风,东北风,7级,-,21℃
2019/3/27,16:00,,局部多云,20℃,13%,劲风,东北风,7级,-,20℃
2019/3/27,17:00,,阴天,20℃,14%,劲风,东北风,7级,-,20℃
2019/3/27,18:00,,多云,18℃,17%,劲风,东风,7级,-,18℃
2019/3/27,19:00,,阴天,16℃,20%,劲风,东风,7级,-,16℃
2019/3/27,20:00,,多云,15℃,23%,大风,东南风,8级,-,14℃
2019/3/27,21:00,,局部多云,14℃,24%,劲风,东南风,7级,-,13℃
2019/3/27,22:00,,多云,13℃,24%,劲风,东南风,7级,-,11℃
2019/3/27,23:00,,局部多云,12℃,25%,劲风,东南风,7级,-,10℃
2019/3/28,0:00,,局部多云,15℃,28%,清风,东南风,5级,-,14℃
2019/3/28,1:00,,多云,12℃,29%,清风,东南风,5级,-,11℃
2019/3/28,2:00,,局部多云,10℃,31%,清风,东南风,5级,-,8℃
2019/3/28,3:00,,周边零星小雨,9℃,32%,强风,东南风,6级,-,8℃
2019/3/28,4:00,,局部多云,9℃,33%,强风,东南风,6级,0.1mm,7℃
2019/3/28,5:00,,周边零星小雨,8℃,34%,劲风,东南风,7级,0.1mm,6℃
2019/3/28,6:00,,周边零星小雨,8℃,32%,劲风,东南风,7级,0.1mm,6℃
2019/3/28,7:00,,周边零星小雨,8℃,29%,劲风,东南风,7级,0.1mm,6℃
2019/3/28,8:00,,周边零星小雨,8℃,27%,劲风,东南风,7级,0.1mm,5℃
2019/3/28,9:00,,局部多云,8℃,24%,劲风,东南风,7级,0.1mm,6℃
2019/3/28,10:00,,周边零星小雨,9℃,22%,劲风,南风,7级,-,7℃
2019/3/28,11:00,,局部多云,9℃,19%,劲风,南风,7级,-,7℃
2019/3/28,12:00,,局部多云,10℃,19%,劲风,南风,7级,-,8℃
2019/3/28,13:00,,局部多云,10℃,19%,劲风,南风,7级,-,8℃
2019/3/28,14:00,,局部多云,11℃,19%,劲风,南风,7级,-,9℃
2019/3/28,15:00,,局部多云,11℃,20%,劲风,南风,7级,-,9℃
2019/3/28,16:00,,局部多云,11℃,22%,劲风,南风,7级,-,9℃
2019/3/28,17:00,,局部多云,11℃,23%,劲风,南风,7级,-,9℃
2019/3/28,18:00,,局部多云,10℃,26%,劲风,南风,7级,-,8℃
2019/3/28,19:00,,局部多云,10℃,29%,强风,南风,6级,-,8℃
2019/3/28,20:00,,局部多云,9℃,32%,强风,南风,6级,-,7℃
2019/3/28,21:00,,局部多云,9℃,34%,强风,南风,6级,-,7℃
2019/3/28,22:00,,局部多云,9℃,36%,清风,南风,5级,-,7℃
2019/3/28,23:00,,局部多云,8℃,38%,清风,南风,5级,-,7℃
2019/3/29,0:00,,局部多云,5℃,26%,清风,南风,5级,-,5℃
2019/3/29,1:00,,局部多云,6℃,26%,清风,南风,5级,-,5℃
2019/3/29,2:00,,局部多云,7℃,27%,和风,南风,4级,-,6℃
2019/3/29,3:00,,周边零星小雨,7℃,27%,和风,南风,4级,-,6℃
2019/3/29,4:00,,局部多云,7℃,27%,微风,南风,3级,0.1mm,6℃
2019/3/29,5:00,,周边零星小雨,7℃,27%,微风,南风,3级,0.1mm,7℃
2019/3/29,6:00,,零星细雨,7℃,27%,微风,南风,3级,0.1mm,7℃
2019/3/29,7:00,,周边零星小雨,7℃,27%,微风,东南风,3级,0.2mm,7℃
2019/3/29,8:00,,零星细雨,7℃,27%,微风,东南风,3级,0.2mm,7℃
2019/3/29,9:00,,多云,8℃,25%,微风,东南风,3级,0.1mm,8℃
2019/3/29,10:00,,零星细雨,9℃,23%,微风,东南风,3级,0.1mm,9℃
2019/3/29,11:00,,多云,10℃,21%,和风,东南风,4级,-,10℃
2019/3/29,12:00,,局部多云,11℃,21%,和风,南风,4级,-,11℃
2019/3/29,13:00,,多云,12℃,22%,清风,南风,5级,-,12℃
2019/3/29,14:00,,局部多云,13℃,22%,清风,西南风,5级,-,13℃
2019/3/29,15:00,,局部多云,14℃,19%,强风,西南风,6级,-,13℃
2019/3/29,16:00,,局部多云,14℃,16%,劲风,西风,7级,-,13℃
2019/3/29,17:00,,局部多云,15℃,13%,烈风,西风,9级,-,13℃
2019/3/29,18:00,,晴朗,13℃,16%,烈风,西北风,9级,-,11℃
2019/3/29,19:00,,局部多云,11℃,19%,狂风,西北风,10级,-,9℃
2019/3/29,20:00,,晴朗,10℃,21%,暴风,西北风,11级,-,6℃
2019/3/29,21:00,,晴朗,9℃,21%,暴风,西北风,11级,-,5℃
2019/3/29,22:00,,晴朗,8℃,21%,暴风,西北风,11级,-,4℃
2019/3/29,23:00,,晴朗,7℃,20%,狂风,西北风,10级,-,3℃
2019/3/30,0:00,,晴朗,6℃,20%,狂风,西北风,10级,-,2℃
2019/3/30,1:00,,晴朗,6℃,19%,狂风,西北风,10级,-,2℃
2019/3/30,2:00,,晴朗,5℃,19%,狂风,西北风,10级,-,1℃
2019/3/30,3:00,,晴朗,5℃,19%,烈风,西北风,9级,-,1℃
2019/3/30,4:00,,晴朗,5℃,19%,烈风,西北风,9级,-,0℃
2019/3/30,5:00,,晴朗,5℃,20%,烈风,西北风,9级,-,0℃
2019/3/30,6:00,,局部多云,5℃,19%,烈风,西北风,9级,-,0℃
2019/3/30,7:00,,晴朗,5℃,19%,烈风,西北风,9级,-,1℃
2019/3/30,8:00,,局部多云,5℃,19%,狂风,西北风,10级,-,1℃
2019/3/30,9:00,,局部多云,6℃,17%,狂风,西北风,10级,-,2℃
2019/3/30,10:00,,局部多云,7℃,15%,狂风,西北风,10级,-,3℃
2019/3/30,11:00,,局部多云,8℃,12%,狂风,北风,10级,-,5℃
2019/3/30,12:00,,局部多云,9℃,12%,狂风,北风,10级,-,6℃
2019/3/30,13:00,,局部多云,10℃,11%,狂风,北风,10级,-,7℃
2019/3/30,14:00,,局部多云,10℃,10%,狂风,北风,10级,-,7℃
2019/3/30,15:00,,局部多云,11℃,10%,狂风,北风,10级,-,8℃
2019/3/30,16:00,,局部多云,11℃,10%,烈风,北风,9级,-,8℃
2019/3/30,17:00,,局部多云,11℃,10%,烈风,北风,9级,-,8℃
2019/3/30,18:00,,局部多云,10℃,11%,烈风,北风,9级,-,8℃
2019/3/30,19:00,,局部多云,10℃,12%,大风,北风,8级,-,7℃
2019/3/30,20:00,,局部多云,9℃,13%,劲风,北风,7级,-,7℃
2019/3/30,21:00,,局部多云,9℃,14%,劲风,北风,7级,-,7℃
2019/3/30,22:00,,局部多云,9℃,15%,强风,西北风,6级,-,7℃
2019/3/30,23:00,,局部多云,9℃,17%,清风,西北风,5级,-,7℃
2019/3/31,0:00,,局部多云,8℃,15%,和风,西北风,4级,-,7℃
2019/3/31,1:00,,局部多云,8℃,16%,清风,西北风,5级,-,6℃
2019/3/31,2:00,,局部多云,7℃,17%,清风,西北风,5级,-,5℃
2019/3/31,3:00,,局部多云,7℃,17%,强风,西北风,6级,-,5℃
2019/3/31,4:00,,局部多云,7℃,18%,强风,西北风,6级,-,4℃
2019/3/31,5:00,,局部多云,6℃,19%,强风,西北风,6级,-,4℃
2019/3/31,6:00,,局部多云,7℃,18%,强风,西北风,6级,-,4℃
2019/3/31,7:00,,局部多云,7℃,17%,强风,西北风,6级,-,5℃
2019/3/31,8:00,,局部多云,8℃,16%,强风,西北风,6级,-,5℃
2019/3/31,9:00,,局部多云,9℃,14%,劲风,西北风,7级,-,7℃
2019/3/31,10:00,,局部多云,10℃,13%,劲风,西北风,7级,-,8℃
2019/3/31,11:00,,局部多云,12℃,11%,劲风,西北风,7级,-,10℃
2019/3/31,12:00,,局部多云,13℃,11%,劲风,西北风,7级,-,11℃
2019/3/31,13:00,,局部多云,14℃,11%,劲风,西北风,7级,-,13℃
2019/3/31,14:00,,局部多云,15℃,11%,劲风,西北风,7级,-,14℃
2019/3/31,15:00,,局部多云,15℃,12%,劲风,西北风,7级,-,15℃
2019/3/31,16:00,,局部多云,16℃,12%,劲风,西北风,7级,-,15℃
2019/3/31,17:00,,局部多云,16℃,13%,强风,西北风,6级,-,16℃
2019/3/31,18:00,,局部多云,15℃,14%,清风,西北风,5级,-,15℃
2019/3/31,19:00,,局部多云,15℃,15%,微风,西风,3级,-,15℃
2019/3/31,20:00,,局部多云,14℃,16%,轻风,西风,2级,-,14℃
2019/3/31,21:00,,局部多云,14℃,16%,微风,西北风,3级,-,13℃
2019/3/31,22:00,,局部多云,13℃,17%,和风,西北风,4级,-,12℃
2019/3/31,23:00,,局部多云,12℃,17%,清风,北风,5级,-,11℃
2019/4/1,0:00,,局部多云,12℃,16%,和风,西南风,4级,-,12℃
2019/4/1,1:00,,局部多云,12℃,16%,和风,东南风,4级,-,11℃
2019/4/1,2:00,,局部多云,11℃,17%,和风,北风,4级,-,11℃
2019/4/1,3:00,,局部多云,10℃,17%,和风,北风,4级,-,10℃
2019/4/1,4:00,,局部多云,10℃,18%,和风,北风,4级,-,9℃
2019/4/1,5:00,,局部多云,9℃,19%,微风,北风,3级,-,8℃
2019/4/1,6:00,,局部多云,10℃,19%,微风,东南风,3级,-,9℃
2019/4/1,7:00,,局部多云,11℃,18%,微风,西南风,3级,-,10℃
2019/4/1,8:00,,局部多云,11℃,18%,微风,北风,3级,-,11℃
2019/4/1,9:00,,局部多云,13℃,16%,微风,西南风,3级,-,13℃
2019/4/1,10:00,,局部多云,14℃,15%,微风,东南风,3级,-,14℃
2019/4/1,11:00,,局部多云,15℃,13%,微风,东北风,3级,-,15℃
2019/4/1,12:00,,局部多云,16℃,12%,微风,东北风,3级,-,16℃
2019/4/1,13:00,,局部多云,17℃,11%,微风,东风,3级,-,17℃
2019/4/1,14:00,,局部多云,19℃,9%,微风,东南风,3级,-,19℃
2019/4/1,15:00,,局部多云,18℃,10%,和风,南风,4级,-,18℃
2019/4/1,16:00,,局部多云,18℃,10%,清风,南风,5级,-,18℃
2019/4/1,17:00,,局部多云,17℃,11%,劲风,南风,7级,-,17℃
2019/4/1,18:00,,局部多云,16℃,12%,劲风,南风,7级,-,16℃
2019/4/1,19:00,,局部多云,15℃,14%,强风,南风,6级,-,15℃
2019/4/1,20:00,,局部多云,14℃,15%,强风,南风,6级,-,13℃
2019/4/1,21:00,,局部多云,14℃,16%,强风,南风,6级,-,13℃
2019/4/1,22:00,,局部多云,13℃,16%,清风,南风,5级,-,12℃
2019/4/1,23:00,,局部多云,12℃,16%,清风,南风,5级,-,11℃
2019/4/2,0:00,,局部多云,11℃,19%,清风,南风,5级,-,10℃
2019/4/2,1:00,,局部多云,11℃,20%,清风,南风,5级,-,10℃
2019/4/2,2:00,,局部多云,11℃,20%,清风,南风,5级,-,10℃
2019/4/2,3:00,,局部多云,10℃,21%,清风,东南风,5级,-,9℃
2019/4/2,4:00,,局部多云,10℃,22%,和风,东风,4级,-,9℃
2019/4/2,5:00,,局部多云,9℃,22%,和风,东北风,4级,-,8℃
2019/4/2,6:00,,局部多云,10℃,22%,和风,东北风,4级,-,9℃
2019/4/2,7:00,,局部多云,10℃,21%,清风,东北风,5级,-,9℃
2019/4/2,8:00,,局部多云,11℃,21%,清风,东北风,5级,-,10℃
2019/4/2,9:00,,晴朗,12℃,19%,清风,东北风,5级,-,11℃
2019/4/2,10:00,,局部多云,14℃,18%,强风,东北风,6级,-,13℃
2019/4/2,11:00,,晴朗,15℃,16%,劲风,东北风,7级,-,14℃
2019/4/2,12:00,,晴朗,16℃,14%,劲风,东北风,7级,-,16℃
2019/4/2,13:00,,晴朗,18℃,12%,强风,东北风,6级,-,17℃
2019/4/2,14:00,,晴朗,19℃,10%,强风,东北风,6级,-,19℃
2019/4/2,15:00,,晴朗,19℃,10%,强风,东风,6级,-,19℃
2019/4/2,16:00,,晴朗,20℃,10%,强风,东风,6级,-,20℃
2019/4/2,17:00,,晴朗,20℃,9%,强风,东风,6级,-,20℃
2019/4/2,18:00,,晴朗,20℃,11%,清风,东南风,5级,-,20℃
2019/4/2,19:00,,晴朗,19℃,12%,清风,东南风,5级,-,19℃
2019/4/2,20:00,,晴朗,19℃,13%,微风,南风,3级,-,19℃
2019/4/2,21:00,,晴朗,18℃,14%,和风,南风,4级,-,18℃
2019/4/2,22:00,,晴朗,17℃,15%,和风,南风,4级,-,17℃
2019/4/2,23:00,,晴朗,16℃,17%,清风,南风,5级,-,16℃
2019/4/3,0:00,,晴朗,15℃,22%,清风,南风,5级,-,15℃
2019/4/3,1:00,,晴朗,14℃,24%,和风,南风,4级,-,14℃
2019/4/3,2:00,,晴朗,14℃,26%,和风,南风,4级,-,14℃
2019/4/3,3:00,,晴朗,13℃,27%,微风,东南风,3级,-,13℃
2019/4/3,4:00,,晴朗,13℃,29%,微风,东南风,3级,-,13℃
2019/4/3,5:00,,晴朗,12℃,30%,轻风,东南风,2级,-,12℃
2019/4/3,6:00,,晴朗,12℃,29%,轻风,东南风,2级,-,12℃
2019/4/3,7:00,,晴朗,13℃,28%,轻风,南风,2级,-,13℃
2019/4/3,8:00,,晴朗,13℃,27%,轻风,南风,2级,-,13℃
2019/4/3,9:00,,晴朗,15℃,24%,微风,南风,3级,-,15℃
2019/4/3,10:00,,晴朗,16℃,21%,和风,南风,4级,-,16℃
2019/4/3,11:00,,晴朗,18℃,18%,和风,南风,4级,-,18℃
2019/4/3,12:00,,晴朗,19℃,17%,清风,南风,5级,-,19℃
2019/4/3,13:00,,晴朗,21℃,15%,清风,南风,5级,-,21℃
2019/4/3,14:00,,晴朗,22℃,13%,强风,南风,6级,-,22℃
2019/4/3,15:00,,晴朗,22℃,14%,强风,南风,6级,-,22℃
2019/4/3,16:00,,晴朗,22℃,14%,劲风,南风,7级,-,22℃
2019/4/3,17:00,,晴朗,22℃,14%,劲风,南风,7级,-,22℃
2019/4/3,18:00,,晴朗,22℃,16%,劲风,南风,7级,-,22℃
2019/4/3,19:00,,晴朗,21℃,19%,劲风,西南风,7级,-,21℃
2019/4/3,20:00,,晴朗,20℃,21%,劲风,西南风,7级,-,20℃
2019/4/3,21:00,,晴朗,19℃,23%,强风,西南风,6级,-,19℃
2019/4/3,22:00,,晴朗,19℃,24%,强风,西南风,6级,-,19℃
2019/4/3,23:00,,晴朗,19℃,25%,清风,西南风,5级,-,19℃
2019/4/4,0:00,,局部多云,18℃,29%,和风,西南风,4级,-,18℃
2019/4/4,1:00,,晴朗,18℃,30%,和风,西南风,4级,-,18℃
2019/4/4,2:00,,局部多云,18℃,31%,微风,西风,3级,-,18℃
2019/4/4,3:00,,局部多云,17℃,31%,微风,西南风,3级,-,17℃
2019/4/4,4:00,,局部多云,15℃,31%,微风,西南风,3级,-,15℃
2019/4/4,5:00,,局部多云,14℃,30%,微风,西南风,3级,-,14℃
2019/4/4,6:00,,局部多云,15℃,28%,微风,西南风,3级,-,15℃
2019/4/4,7:00,,局部多云,17℃,25%,轻风,西南风,2级,-,17℃
2019/4/4,8:00,,局部多云,18℃,23%,轻风,西南风,2级,-,18℃
2019/4/4,9:00,,晴朗,21℃,19%,微风,西南风,3级,-,21℃
2019/4/4,10:00,,局部多云,23℃,15%,微风,西南风,3级,-,22℃
2019/4/4,11:00,,晴朗,26℃,11%,和风,西风,4级,-,24℃
2019/4/4,12:00,,晴朗,27℃,10%,强风,西风,6级,-,25℃
2019/4/4,13:00,,晴朗,28℃,9%,劲风,西风,7级,-,26℃
2019/4/4,14:00,,晴朗,29℃,8%,大风,西北风,8级,-,26℃
2019/4/4,15:00,,局部多云,28℃,8%,烈风,西北风,9级,-,26℃
2019/4/4,16:00,,晴天,28℃,8%,烈风,西北风,9级,-,26℃
2019/4/4,17:00,,局部多云,28℃,8%,烈风,西北风,9级,-,26℃
2019/4/4,18:00,,局部多云,26℃,9%,烈风,西北风,9级,-,25℃
2019/4/4,19:00,,局部多云,25℃,10%,大风,西北风,8级,-,24℃
2019/4/4,20:00,,局部多云,23℃,11%,劲风,北风,7级,-,23℃
2019/4/4,21:00,,局部多云,22℃,13%,劲风,西南风,7级,-,22℃
2019/4/4,22:00,,局部多云,21℃,15%,劲风,东南风,7级,-,21℃
2019/4/4,23:00,,局部多云,19℃,17%,劲风,北风,7级,-,19℃
2019/4/5,0:00,,局部多云,20℃,18%,劲风,东北风,7级,-,20℃
2019/4/5,1:00,,局部多云,19℃,19%,强风,东北风,6级,-,19℃
2019/4/5,2:00,,局部多云,18℃,19%,清风,东北风,5级,-,18℃
2019/4/5,3:00,,局部多云,17℃,20%,清风,东风,5级,-,17℃
2019/4/5,4:00,,局部多云,16℃,20%,和风,东南风,4级,-,16℃
2019/4/5,5:00,,局部多云,16℃,21%,微风,东南风,3级,-,16℃
2019/4/5,6:00,,多云,15℃,20%,和风,南风,4级,-,15℃
2019/4/5,7:00,,局部多云,15℃,18%,清风,南风,5级,-,15℃
2019/4/5,8:00,,多云,15℃,17%,清风,南风,5级,-,14℃
2019/4/5,9:00,,局部多云,16℃,16%,强风,南风,6级,-,16℃
2019/4/5,10:00,,多云,17℃,15%,劲风,南风,7级,-,17℃
2019/4/5,11:00,,局部多云,19℃,14%,大风,南风,8级,-,19℃
2019/4/5,12:00,,局部多云,20℃,14%,大风,南风,8级,-,20℃
2019/4/5,13:00,,局部多云,21℃,14%,大风,南风,8级,-,21℃
2019/4/5,14:00,,局部多云,22℃,14%,烈风,南风,9级,-,22℃
2019/4/5,15:00,,局部多云,22℃,14%,大风,南风,8级,-,22℃
2019/4/5,16:00,,局部多云,23℃,15%,大风,南风,8级,-,22℃
2019/4/5,17:00,,局部多云,23℃,15%,劲风,南风,7级,-,23℃
2019/4/5,18:00,,多云,22℃,16%,劲风,南风,7级,-,23℃
2019/4/5,19:00,,局部多云,22℃,16%,劲风,东南风,7级,-,22℃
2019/4/5,20:00,,多云,21℃,16%,劲风,东风,7级,-,21℃
2019/4/5,21:00,,局部多云,20℃,17%,劲风,东风,7级,-,20℃
2019/4/5,22:00,,多云,19℃,17%,强风,东风,6级,-,19℃
2019/4/5,23:00,,局部多云,18℃,17%,强风,东风,6级,-,18℃
2019/4/6,0:00,,局部多云,13℃,15%,清风,东北风,5级,-,12℃
2019/4/6,1:00,,局部多云,13℃,16%,清风,东北风,5级,-,12℃
2019/4/6,2:00,,局部多云,12℃,17%,清风,东北风,5级,-,12℃
2019/4/6,3:00,,局部多云,12℃,19%,清风,东北风,5级,-,12℃
2019/4/6,4:00,,局部多云,12℃,21%,和风,东北风,4级,-,12℃
2019/4/6,5:00,,局部多云,12℃,23%,和风,东北风,4级,-,11℃
2019/4/6,6:00,,局部多云,12℃,25%,和风,东北风,4级,-,12℃
2019/4/6,7:00,,局部多云,12℃,27%,和风,东北风,4级,-,12℃
2019/4/6,8:00,,局部多云,13℃,29%,清风,东北风,5级,-,12℃
2019/4/6,9:00,,局部多云,14℃,27%,清风,东北风,5级,-,14℃
2019/4/6,10:00,,局部多云,16℃,25%,和风,东北风,4级,-,15℃
2019/4/6,11:00,,局部多云,17℃,23%,和风,东风,4级,-,17℃
2019/4/6,12:00,,局部多云,18℃,21%,清风,东风,5级,-,18℃
2019/4/6,13:00,,局部多云,19℃,19%,清风,东风,5级,-,19℃
2019/4/6,14:00,,局部多云,20℃,17%,清风,东风,5级,-,20℃
2019/4/6,15:00,,局部多云,20℃,17%,清风,东风,5级,-,20℃
2019/4/6,16:00,,局部多云,20℃,17%,清风,东南风,5级,-,20℃
2019/4/6,17:00,,局部多云,20℃,17%,强风,东南风,6级,-,20℃
2019/4/6,18:00,,局部多云,19℃,19%,强风,东南风,6级,-,19℃
2019/4/6,19:00,,局部多云,18℃,21%,强风,南风,6级,-,18℃
2019/4/6,20:00,,局部多云,17℃,24%,强风,南风,6级,-,17℃
2019/4/6,21:00,,局部多云,16℃,27%,强风,南风,6级,-,16℃
2019/4/6,22:00,,局部多云,16℃,31%,清风,南风,5级,-,15℃
2019/4/6,23:00,,局部多云,15℃,35%,清风,南风,5级,-,14℃
2019/4/7,0:00,,局部多云,15℃,20%,清风,东南风,5级,-,15℃
2019/4/7,1:00,,局部多云,14℃,22%,清风,东南风,5级,-,14℃
2019/4/7,2:00,,局部多云,13℃,24%,清风,东南风,5级,-,13℃
2019/4/7,3:00,,局部多云,13℃,26%,和风,东南风,4级,-,13℃
2019/4/7,4:00,,局部多云,12℃,27%,和风,东南风,4级,-,12℃
2019/4/7,5:00,,局部多云,12℃,29%,微风,东南风,3级,-,12℃
2019/4/7,6:00,,局部多云,12℃,29%,和风,东南风,4级,-,11℃
2019/4/7,7:00,,局部多云,12℃,29%,清风,东南风,5级,-,11℃
2019/4/7,8:00,,局部多云,11℃,29%,清风,东南风,5级,-,10℃
2019/4/7,9:00,,局部多云,13℃,27%,强风,东南风,6级,-,12℃
2019/4/7,10:00,,局部多云,14℃,24%,强风,东南风,6级,-,13℃
2019/4/7,11:00,,局部多云,15℃,21%,强风,南风,6级,-,14℃
2019/4/7,12:00,,局部多云,16℃,20%,劲风,南风,7级,-,16℃
2019/4/7,13:00,,局部多云,18℃,19%,劲风,南风,7级,-,18℃
2019/4/7,14:00,,局部多云,19℃,18%,劲风,南风,7级,-,19℃
2019/4/7,15:00,,局部多云,20℃,18%,强风,南风,6级,-,20℃
2019/4/7,16:00,,局部多云,20℃,18%,强风,南风,6级,-,20℃
2019/4/7,17:00,,局部多云,20℃,19%,清风,南风,5级,-,20℃
2019/4/7,18:00,,局部多云,19℃,21%,强风,南风,6级,-,19℃
2019/4/7,19:00,,局部多云,17℃,24%,强风,东南风,6级,-,17℃
