day,time,,wea,tem,hum,win,dir,winclass,rain,tembody
2018/2/21,5:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/21,6:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/21,7:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/21,8:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/21,9:00,,局部多云,3℃,14%,轻风,西风,2级,-,3℃
2018/2/21,10:00,,局部多云,4℃,12%,轻风,西南风,2级,-,4℃
2018/2/21,11:00,,局部多云,6℃,11%,轻风,南风,2级,-,6℃
2018/2/21,12:00,,局部多云,6℃,11%,微风,南风,3级,-,6℃
2018/2/21,13:00,,局部多云,7℃,12%,和风,南风,4级,-,6℃
2018/2/21,14:00,,局部多云,8℃,13%,和风,南风,4级,-,7℃
2018/2/21,15:00,,局部多云,8℃,12%,和风,南风,4级,-,8℃
2018/2/21,16:00,,局部多云,9℃,12%,微风,南风,3级,-,8℃
2018/2/21,17:00,,局部多云,9℃,11%,微风,南风,3级,-,9℃
2018/2/21,18:00,,局部多云,8℃,12%,轻风,西南风,2级,-,8℃
2018/2/21,19:00,,局部多云,8℃,14%,轻风,西风,2级,-,8℃
2018/2/21,20:00,,局部多云,7℃,15%,软风,西北风,1级,-,7℃
2018/2/21,21:00,,局部多云,6℃,14%,微风,西北风,3级,-,5℃
2018/2/21,22:00,,局部多云,5℃,13%,和风,西北风,4级,-,3℃
2018/2/21,23:00,,局部多云,4℃,13%,清风,西北风,5级,-,1℃
2018/2/22,0:00,,局部多云,5℃,11%,清风,西北风,5级,-,3℃
2018/2/22,1:00,,局部多云,4℃,11%,清风,西北风,5级,-,2℃
2018/2/22,2:00,,局部多云,3℃,11%,清风,西北风,5级,-,1℃
2018/2/22,3:00,,局部多云,3℃,11%,清风,西北风,5级,-,0℃
2018/2/22,4:00,,局部多云,2℃,11%,清风,西北风,5级,-,0℃
2018/2/22,5:00,,局部多云,2℃,11%,清风,西北风,5级,-,-1℃
2018/2/22,6:00,,多云,2℃,11%,清风,西北风,5级,-,-1℃
2018/2/22,7:00,,局部多云,1℃,11%,清风,西北风,5级,-,-1℃
2018/2/22,8:00,,多云,1℃,11%,和风,西北风,4级,-,-1℃
2018/2/22,9:00,,局部多云,2℃,10%,和风,西北风,4级,-,0℃
2018/2/22,10:00,,多云,4℃,10%,清风,西北风,5级,-,2℃
2018/2/22,11:00,,局部多云,5℃,9%,清风,西风,5级,-,3℃
2018/2/22,12:00,,局部多云,6℃,9%,清风,西风,5级,-,4℃
2018/2/22,13:00,,局部多云,7℃,9%,清风,西风,5级,-,5℃
2018/2/22,14:00,,局部多云,8℃,9%,清风,西风,5级,-,6℃
2018/2/22,15:00,,局部多云,8℃,9%,清风,西风,5级,-,6℃
2018/2/22,16:00,,局部多云,8℃,10%,强风,西北风,6级,-,6℃
2018/2/22,17:00,,局部多云,8℃,10%,强风,西北风,6级,-,6℃
2018/2/22,18:00,,局部多云,8℃,11%,清风,西北风,5级,-,6℃
2018/2/22,19:00,,局部多云,7℃,12%,清风,西北风,5级,-,6℃
2018/2/22,20:00,,局部多云,7℃,14%,微风,西北风,3级,-,6℃
2018/2/22,21:00,,局部多云,6℃,14%,微风,西北风,3级,-,5℃
2018/2/22,22:00,,局部多云,5℃,14%,和风,西北风,4级,-,4℃
2018/2/22,23:00,,局部多云,4℃,14%,和风,西北风,4级,-,3℃
2018/2/23,0:00,,局部多云,4℃,14%,微风,西北风,3级,-,3℃
2018/2/23,1:00,,局部多云,3℃,15%,轻风,西北风,2级,-,3℃
2018/2/23,2:00,,局部多云,3℃,15%,轻风,西北风,2级,-,3℃
2018/2/23,3:00,,局部多云,3℃,15%,轻风,西北风,2级,-,3℃
2018/2/23,4:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/23,5:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/23,6:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/23,7:00,,局部多云,2℃,16%,轻风,西北风,2级,-,2℃
2018/2/23,8:00,,局部多云,2℃,16%,轻风,西风,2级,-,2℃
2018/2/23,9:00,,局部多云,4℃,14%,软风,西南风,1级,-,4℃
2018/2/23,10:00,,局部多云,6℃,12%,软风,东南风,1级,-,6℃
2018/2/23,11:00,,局部多云,7℃,11%,软风,东北风,1级,-,7℃
2018/2/23,12:00,,局部多云,9℃,11%,轻风,东南风,2级,-,9℃
2018/2/23,13:00,,局部多云,10℃,11%,微风,西南风,3级,-,10℃
2018/2/23,14:00,,局部多云,11℃,11%,微风,北风,3级,-,11℃
2018/2/23,15:00,,局部多云,11℃,12%,清风,北风,5级,-,10℃
2018/2/23,16:00,,局部多云,11℃,13%,强风,北风,6级,-,9℃
2018/2/23,17:00,,局部多云,10℃,13%,劲风,北风,7级,-,8℃
2018/2/23,18:00,,局部多云,9℃,14%,劲风,西南风,7级,-,7℃
2018/2/23,19:00,,局部多云,8℃,15%,劲风,东南风,7级,-,5℃
2018/2/23,20:00,,局部多云,7℃,16%,劲风,东北风,7级,-,4℃
2018/2/23,21:00,,局部多云,6℃,17%,劲风,东北风,7级,-,3℃
2018/2/23,22:00,,局部多云,5℃,18%,劲风,东北风,7级,-,2℃
2018/2/23,23:00,,局部多云,4℃,19%,强风,东风,6级,-,1℃
2018/2/24,0:00,,局部多云,2℃,24%,强风,东风,6级,-,-1℃
2018/2/24,1:00,,局部多云,1℃,25%,强风,东南风,6级,-,-2℃
2018/2/24,2:00,,局部多云,0℃,27%,清风,东南风,5级,-,-3℃
2018/2/24,3:00,,局部多云,0℃,25%,清风,东南风,5级,-,-3℃
2018/2/24,4:00,,局部多云,-1℃,23%,清风,东南风,5级,-,-4℃
2018/2/24,5:00,,局部多云,-1℃,21%,清风,东南风,5级,-,-4℃
2018/2/24,6:00,,局部多云,-1℃,19%,清风,东南风,5级,-,-4℃
2018/2/24,7:00,,局部多云,-1℃,18%,清风,东南风,5级,-,-4℃
2018/2/24,8:00,,局部多云,-1℃,17%,清风,东南风,5级,-,-4℃
2018/2/24,9:00,,局部多云,0℃,16%,清风,东南风,5级,-,-3℃
2018/2/24,10:00,,局部多云,0℃,16%,清风,东南风,5级,-,-3℃
2018/2/24,11:00,,局部多云,1℃,15%,清风,南风,5级,-,-2℃
2018/2/24,12:00,,局部多云,2℃,15%,清风,南风,5级,-,-1℃
2018/2/24,13:00,,局部多云,3℃,15%,强风,南风,6级,-,0℃
2018/2/24,14:00,,局部多云,4℃,15%,强风,南风,6级,-,1℃
2018/2/24,15:00,,阴天,4℃,16%,强风,南风,6级,-,1℃
2018/2/24,16:00,,局部多云,4℃,17%,强风,南风,6级,-,1℃
2018/2/24,17:00,,阴天,4℃,18%,强风,南风,6级,-,1℃
2018/2/24,18:00,,局部多云,3℃,19%,强风,南风,6级,-,0℃
2018/2/24,19:00,,阴天,3℃,20%,强风,南风,6级,-,-1℃
2018/2/24,20:00,,局部多云,2℃,22%,强风,南风,6级,-,-1℃
2018/2/24,21:00,,局部多云,2℃,25%,强风,南风,6级,-,-2℃
2018/2/24,22:00,,局部多云,1℃,28%,强风,南风,6级,-,-3℃
2018/2/24,23:00,,局部多云,0℃,32%,强风,南风,6级,-,-3℃
2018/2/25,0:00,,局部多云,0℃,27%,清风,南风,5级,-,-3℃
2018/2/25,1:00,,局部多云,0℃,29%,清风,南风,5级,-,-3℃
2018/2/25,2:00,,局部多云,0℃,31%,清风,南风,5级,-,-3℃
2018/2/25,3:00,,局部多云,0℃,32%,和风,南风,4级,-,-2℃
2018/2/25,4:00,,局部多云,0℃,33%,和风,南风,4级,-,-2℃
2018/2/25,5:00,,局部多云,0℃,34%,微风,南风,3级,-,-1℃
2018/2/25,6:00,,局部多云,0℃,35%,微风,东南风,3级,-,-1℃
2018/2/25,7:00,,局部多云,0℃,35%,微风,东南风,3级,-,-1℃
2018/2/25,8:00,,局部多云,0℃,35%,轻风,东南风,2级,-,0℃
2018/2/25,9:00,,局部多云,1℃,32%,微风,东南风,3级,-,0℃
2018/2/25,10:00,,局部多云,1℃,30%,微风,东南风,3级,-,1℃
2018/2/25,11:00,,局部多云,2℃,27%,微风,东南风,3级,-,1℃
2018/2/25,12:00,,局部多云,4℃,25%,微风,东南风,3级,-,2℃
2018/2/25,13:00,,局部多云,5℃,23%,和风,东南风,4级,-,4℃
2018/2/25,14:00,,局部多云,6℃,21%,和风,东南风,4级,-,5℃
2018/2/25,15:00,,局部多云,6℃,21%,和风,南风,4级,-,5℃
2018/2/25,16:00,,局部多云,7℃,21%,微风,南风,3级,-,6℃
2018/2/25,17:00,,局部多云,7℃,21%,微风,南风,3级,-,7℃
2018/2/25,18:00,,多云,6℃,23%,微风,东南风,3级,-,6℃
2018/2/25,19:00,,局部多云,6℃,24%,微风,东风,3级,-,5℃
2018/2/25,20:00,,多云,5℃,26%,轻风,东北风,2级,-,5℃
2018/2/25,21:00,,局部多云,4℃,27%,轻风,东北风,2级,-,4℃
2018/2/25,22:00,,多云,4℃,28%,微风,东北风,3级,-,4℃
2018/2/25,23:00,,局部多云,4℃,29%,微风,东北风,3级,-,3℃
2018/2/26,0:00,,局部多云,3℃,31%,微风,东北风,3级,-,3℃
2018/2/26,1:00,,局部多云,3℃,32%,微风,东北风,3级,-,2℃
2018/2/26,2:00,,局部多云,2℃,34%,微风,东北风,3级,-,1℃
2018/2/26,3:00,,局部多云,2℃,36%,和风,东北风,4级,-,0℃
2018/2/26,4:00,,局部多云,2℃,38%,和风,东北风,4级,-,0℃
2018/2/26,5:00,,局部多云,1℃,40%,和风,东北风,4级,-,-1℃
2018/2/26,6:00,,局部多云,2℃,39%,和风,东北风,4级,-,0℃
2018/2/26,7:00,,局部多云,3℃,39%,和风,北风,4级,-,1℃
2018/2/26,8:00,,局部多云,4℃,38%,和风,北风,4级,-,2℃
2018/2/26,9:00,,晴朗,5℃,35%,和风,东北风,4级,-,4℃
2018/2/26,10:00,,局部多云,7℃,32%,和风,东北风,4级,-,6℃
2018/2/26,11:00,,晴朗,8℃,29%,微风,东北风,3级,-,8℃
2018/2/26,12:00,,局部多云,10℃,26%,和风,东风,4级,-,9℃
2018/2/26,13:00,,晴朗,11℃,24%,和风,东南风,4级,-,11℃
2018/2/26,14:00,,局部多云,13℃,21%,和风,东南风,4级,-,13℃
2018/2/26,15:00,,局部多云,13℃,20%,和风,东南风,4级,-,13℃
2018/2/26,16:00,,局部多云,13℃,20%,和风,南风,4级,-,13℃
2018/2/26,17:00,,局部多云,14℃,20%,清风,南风,5级,-,13℃
2018/2/26,18:00,,局部多云,13℃,22%,和风,西南风,4级,-,13℃
2018/2/26,19:00,,局部多云,12℃,24%,微风,西南风,3级,-,12℃
2018/2/26,20:00,,局部多云,11℃,27%,微风,西风,3级,-,11℃
2018/2/26,21:00,,局部多云,10℃,26%,和风,西北风,4级,-,9℃
2018/2/26,22:00,,局部多云,9℃,25%,和风,西北风,4级,-,8℃
2018/2/26,23:00,,局部多云,8℃,24%,清风,北风,5级,-,6℃
2018/2/27,0:00,,局部多云,6℃,36%,和风,北风,4级,-,5℃
2018/2/27,1:00,,局部多云,6℃,35%,和风,北风,4级,-,5℃
2018/2/27,2:00,,局部多云,5℃,34%,和风,北风,4级,-,4℃
2018/2/27,3:00,,阴天,5℃,32%,微风,北风,3级,-,4℃
2018/2/27,4:00,,局部多云,4℃,31%,微风,北风,3级,-,3℃
2018/2/27,5:00,,阴天,4℃,29%,微风,北风,3级,-,3℃
2018/2/27,6:00,,阴天,4℃,28%,微风,北风,3级,-,3℃
2018/2/27,7:00,,阴天,4℃,27%,轻风,东北风,2级,-,3℃
2018/2/27,8:00,,阴天,4℃,26%,轻风,东北风,2级,-,4℃
2018/2/27,9:00,,阴天,5℃,25%,轻风,东北风,2级,-,5℃
2018/2/27,10:00,,阴天,6℃,24%,微风,东风,3级,-,5℃
2018/2/27,11:00,,阴天,7℃,23%,和风,东风,4级,-,6℃
2018/2/27,12:00,,多云,8℃,23%,清风,东南风,5级,-,6℃
2018/2/27,13:00,,阴天,8℃,22%,清风,东南风,5级,-,7℃
2018/2/27,14:00,,多云,9℃,22%,强风,东南风,6级,-,7℃
2018/2/27,15:00,,多云,9℃,26%,强风,东南风,6级,-,6℃
2018/2/27,16:00,,多云,8℃,30%,强风,东南风,6级,-,6℃
2018/2/27,17:00,,多云,8℃,34%,劲风,东南风,7级,-,6℃
2018/2/27,18:00,,阴天,7℃,34%,强风,东南风,6级,-,5℃
2018/2/27,19:00,,多云,6℃,34%,强风,南风,6级,-,4℃
2018/2/27,20:00,,阴天,5℃,34%,强风,南风,6级,-,3℃
2018/2/27,21:00,,多云,5℃,36%,强风,东南风,6级,-,2℃
2018/2/27,22:00,,阴天,4℃,37%,清风,东南风,5级,-,2℃
2018/2/27,23:00,,多云,4℃,39%,清风,东南风,5级,-,1℃
2018/2/28,0:00,,多云,3℃,33%,和风,东南风,4级,-,1℃
2018/2/28,1:00,,阴天,2℃,34%,和风,东南风,4级,-,1℃
2018/2/28,2:00,,多云,2℃,35%,和风,东南风,4级,-,0℃
2018/2/28,3:00,,阴天,2℃,36%,和风,东风,4级,-,0℃
2018/2/28,4:00,,多云,1℃,37%,微风,东风,3级,-,0℃
2018/2/28,5:00,,阴天,1℃,38%,微风,东风,3级,-,0℃
2018/2/28,6:00,,局部多云,1℃,38%,微风,东南风,3级,-,1℃
2018/2/28,7:00,,阴天,1℃,39%,轻风,东南风,2级,-,1℃
2018/2/28,8:00,,局部多云,2℃,40%,轻风,东南风,2级,-,2℃
2018/2/28,9:00,,局部多云,3℃,38%,微风,东南风,3级,-,2℃
2018/2/28,10:00,,局部多云,4℃,37%,微风,东南风,3级,-,3℃
2018/2/28,11:00,,局部多云,5℃,36%,和风,南风,4级,-,4℃
2018/2/28,12:00,,局部多云,6℃,34%,和风,南风,4级,-,5℃
2018/2/28,13:00,,局部多云,7℃,32%,清风,东南风,5级,-,5℃
2018/2/28,14:00,,局部多云,8℃,30%,清风,东南风,5级,-,6℃
2018/2/28,15:00,,局部多云,9℃,27%,清风,西南风,5级,-,8℃
2018/2/28,16:00,,局部多云,11℃,24%,清风,西风,5级,-,10℃
2018/2/28,17:00,,局部多云,12℃,21%,清风,西北风,5级,-,11℃
2018/2/28,18:00,,晴朗,10℃,20%,强风,西北风,6级,-,9℃
2018/2/28,19:00,,局部多云,9℃,19%,劲风,西北风,7级,-,7℃
2018/2/28,20:00,,晴朗,8℃,18%,大风,西北风,8级,-,4℃
2018/2/28,21:00,,局部多云,7℃,19%,大风,西北风,8级,-,3℃
2018/2/28,22:00,,晴朗,6℃,19%,大风,西北风,8级,-,2℃
2018/2/28,23:00,,局部多云,5℃,20%,大风,西北风,8级,-,1℃
2018/3/1,0:00,,局部多云,4℃,17%,劲风,北风,7级,-,1℃
2018/3/1,1:00,,局部多云,4℃,17%,强风,北风,6级,-,1℃
2018/3/1,2:00,,局部多云,4℃,17%,强风,北风,6级,-,1℃
2018/3/1,3:00,,局部多云,3℃,17%,清风,西南风,5级,-,0℃
2018/3/1,4:00,,局部多云,2℃,17%,清风,东南风,5级,-,-1℃
2018/3/1,5:00,,局部多云,2℃,16%,清风,北风,5级,-,-1℃
2018/3/1,6:00,,局部多云,2℃,16%,清风,北风,5级,-,-1℃
2018/3/1,7:00,,局部多云,2℃,15%,清风,北风,5级,-,-1℃
2018/3/1,8:00,,局部多云,2℃,15%,清风,北风,5级,-,-1℃
2018/3/1,9:00,,局部多云,3℃,13%,清风,东南风,5级,-,0℃
2018/3/1,10:00,,局部多云,4℃,12%,清风,西南风,5级,-,2℃
2018/3/1,11:00,,局部多云,5℃,10%,清风,西北风,5级,-,3℃
2018/3/1,12:00,,局部多云,6℃,10%,清风,西风,5级,-,4℃
2018/3/1,13:00,,局部多云,8℃,9%,清风,西风,5级,-,6℃
2018/3/1,14:00,,局部多云,9℃,9%,清风,西南风,5级,-,7℃
2018/3/1,15:00,,局部多云,8℃,10%,强风,西南风,6级,-,6℃
2018/3/1,16:00,,局部多云,8℃,11%,劲风,西南风,7级,-,5℃
2018/3/1,17:00,,局部多云,8℃,13%,劲风,南风,7级,-,5℃
2018/3/1,18:00,,局部多云,7℃,13%,劲风,南风,7级,-,4℃
2018/3/1,19:00,,局部多云,7℃,14%,劲风,南风,7级,-,4℃
2018/3/1,20:00,,局部多云,6℃,15%,强风,南风,6级,-,4℃
2018/3/1,21:00,,局部多云,6℃,15%,强风,南风,6级,-,3℃
2018/3/1,22:00,,局部多云,5℃,15%,强风,南风,6级,-,3℃
2018/3/1,23:00,,局部多云,5℃,15%,强风,南风,6级,-,2℃
2018/3/2,0:00,,局部多云,5℃,14%,强风,南风,6级,-,2℃
2018/3/2,1:00,,局部多云,4℃,15%,清风,南风,5级,-,1℃
2018/3/2,2:00,,局部多云,4℃,16%,清风,南风,5级,-,1℃
2018/3/2,3:00,,局部多云,3℃,17%,和风,南风,4级,-,1℃
2018/3/2,4:00,,局部多云,2℃,17%,和风,南风,4级,-,1℃
2018/3/2,5:00,,局部多云,2℃,18%,微风,东南风,3级,-,1℃
2018/3/2,6:00,,多云,1℃,18%,微风,东南风,3级,-,1℃
2018/3/2,7:00,,局部多云,1℃,18%,微风,东风,3级,-,1℃
2018/3/2,8:00,,多云,1℃,18%,微风,东北风,3级,-,0℃
2018/3/2,9:00,,局部多云,2℃,17%,微风,东风,3级,-,2℃
2018/3/2,10:00,,多云,4℃,16%,轻风,东风,2级,-,4℃
2018/3/2,11:00,,局部多云,5℃,16%,轻风,东南风,2级,-,5℃
2018/3/2,12:00,,局部多云,7℃,15%,微风,东南风,3级,-,7℃
2018/3/2,13:00,,局部多云,8℃,14%,微风,东南风,3级,-,8℃
2018/3/2,14:00,,局部多云,10℃,13%,微风,南风,3级,-,10℃
2018/3/2,15:00,,局部多云,11℃,14%,微风,南风,3级,-,11℃
2018/3/2,16:00,,局部多云,11℃,14%,轻风,南风,2级,-,11℃
2018/3/2,17:00,,局部多云,11℃,15%,轻风,南风,2级,-,11℃
2018/3/2,18:00,,局部多云,11℃,16%,轻风,东南风,2级,-,10℃
2018/3/2,19:00,,局部多云,10℃,17%,微风,东风,3级,-,10℃
2018/3/2,20:00,,局部多云,9℃,18%,微风,东北风,3级,-,9℃
2018/3/2,21:00,,局部多云,8℃,21%,微风,东北风,3级,-,8℃
2018/3/2,22:00,,局部多云,7℃,23%,微风,东北风,3级,-,7℃
2018/3/2,23:00,,局部多云,7℃,25%,微风,东北风,3级,-,6℃
2018/3/3,0:00,,局部多云,7℃,24%,和风,北风,4级,-,6℃
2018/3/3,1:00,,局部多云,6℃,26%,和风,北风,4级,-,5℃
2018/3/3,2:00,,局部多云,5℃,28%,和风,北风,4级,-,4℃
2018/3/3,3:00,,局部多云,5℃,30%,微风,北风,3级,-,4℃
2018/3/3,4:00,,局部多云,5℃,32%,微风,北风,3级,-,4℃
2018/3/3,5:00,,局部多云,5℃,33%,微风,东北风,3级,-,5℃
2018/3/3,6:00,,局部多云,6℃,35%,微风,东北风,3级,-,5℃
2018/3/3,7:00,,局部多云,6℃,38%,微风,东北风,3级,-,5℃
2018/3/3,8:00,,局部多云,6℃,40%,微风,东北风,3级,-,6℃
2018/3/3,9:00,,局部多云,7℃,37%,微风,东北风,3级,-,7℃
2018/3/3,10:00,,局部多云,9℃,35%,微风,东风,3级,-,9℃
2018/3/3,11:00,,局部多云,10℃,33%,微风,东风,3级,-,10℃
2018/3/3,12:00,,局部多云,12℃,30%,微风,东南风,3级,-,12℃
2018/3/3,13:00,,局部多云,13℃,28%,和风,东南风,4级,-,13℃
2018/3/3,14:00,,局部多云,15℃,25%,清风,东南风,5级,-,15℃
2018/3/3,15:00,,局部多云,15℃,25%,清风,东南风,5级,-,15℃
2018/3/3,16:00,,局部多云,16℃,24%,和风,东南风,4级,-,16℃
2018/3/3,17:00,,局部多云,16℃,24%,和风,东南风,4级,-,16℃
2018/3/3,18:00,,局部多云,15℃,26%,和风,东风,4级,-,15℃
2018/3/3,19:00,,局部多云,14℃,29%,和风,东风,4级,-,14℃
2018/3/3,20:00,,局部多云,13℃,32%,微风,东北风,3级,-,13℃
2018/3/3,21:00,,局部多云,12℃,33%,和风,东北风,4级,-,12℃
2018/3/3,22:00,,局部多云,12℃,34%,和风,东北风,4级,-,11℃
2018/3/3,23:00,,局部多云,11℃,35%,清风,东北风,5级,-,10℃
2018/3/4,0:00,,多云,11℃,32%,清风,东北风,5级,-,10℃
2018/3/4,1:00,,局部多云,10℃,29%,清风,东北风,5级,-,9℃
2018/3/4,2:00,,多云,10℃,25%,清风,东北风,5级,-,8℃
2018/3/4,3:00,,局部多云,9℃,25%,清风,东北风,5级,-,8℃
2018/3/4,4:00,,多云,9℃,24%,清风,东北风,5级,-,7℃
2018/3/4,5:00,,局部多云,8℃,24%,清风,东北风,5级,-,7℃
2018/3/4,6:00,,局部多云,8℃,24%,清风,东北风,5级,-,7℃
2018/3/4,7:00,,局部多云,8℃,24%,和风,东北风,4级,-,7℃
2018/3/4,8:00,,局部多云,8℃,24%,微风,东风,3级,-,7℃
2018/3/4,9:00,,局部多云,8℃,25%,和风,东风,4级,-,7℃
2018/3/4,10:00,,局部多云,9℃,26%,清风,东风,5级,-,7℃
2018/3/4,11:00,,局部多云,9℃,27%,清风,东南风,5级,-,8℃
2018/3/4,12:00,,局部多云,10℃,25%,清风,东南风,5级,-,8℃
2018/3/4,13:00,,局部多云,10℃,24%,清风,东南风,5级,-,9℃
2018/3/4,14:00,,局部多云,11℃,22%,清风,东南风,5级,-,9℃
2018/3/4,15:00,,局部多云,11℃,21%,强风,东南风,6级,-,9℃
2018/3/4,16:00,,局部多云,10℃,21%,强风,东南风,6级,-,9℃
2018/3/4,17:00,,局部多云,10℃,20%,强风,东南风,6级,-,9℃
2018/3/4,18:00,,局部多云,10℃,19%,强风,东南风,6级,-,8℃
2018/3/4,19:00,,局部多云,9℃,18%,强风,东南风,6级,-,7℃
2018/3/4,20:00,,局部多云,9℃,17%,强风,东南风,6级,-,6℃
2018/3/4,21:00,,多云,8℃,18%,强风,东南风,6级,-,6℃
2018/3/4,22:00,,局部多云,7℃,18%,清风,东南风,5级,-,5℃
2018/3/4,23:00,,多云,6℃,19%,清风,东南风,5级,-,4℃
2018/3/5,0:00,,局部多云,6℃,37%,微风,南风,3级,-,5℃
2018/3/5,1:00,,局部多云,5℃,38%,轻风,东南风,2级,-,5℃
2018/3/5,2:00,,局部多云,5℃,40%,轻风,东南风,2级,-,5℃
2018/3/5,3:00,,局部多云,5℃,40%,轻风,东南风,2级,-,5℃
2018/3/5,4:00,,局部多云,5℃,41%,轻风,东南风,2级,-,4℃
2018/3/5,5:00,,局部多云,5℃,41%,微风,东南风,3级,-,4℃
2018/3/5,6:00,,局部多云,4℃,39%,微风,东南风,3级,-,3℃
2018/3/5,7:00,,局部多云,3℃,38%,和风,东南风,4级,-,2℃
2018/3/5,8:00,,局部多云,3℃,36%,清风,东南风,5级,-,0℃
2018/3/5,9:00,,局部多云,3℃,30%,清风,东南风,5级,-,1℃
2018/3/5,10:00,,局部多云,4℃,24%,清风,东南风,5级,-,2℃
2018/3/5,11:00,,局部多云,5℃,18%,强风,东南风,6级,-,2℃
2018/3/5,12:00,,局部多云,6℃,17%,强风,东南风,6级,-,3℃
2018/3/5,13:00,,局部多云,7℃,16%,强风,南风,6级,-,4℃
2018/3/5,14:00,,局部多云,8℃,15%,强风,南风,6级,-,5℃
2018/3/5,15:00,,局部多云,8℃,16%,强风,南风,6级,-,6℃
2018/3/5,16:00,,局部多云,8℃,16%,强风,南风,6级,-,6℃
2018/3/5,17:00,,局部多云,8℃,17%,强风,南风,6级,-,6℃
2018/3/5,18:00,,局部多云,7℃,21%,劲风,南风,7级,-,4℃
2018/3/5,19:00,,局部多云,5℃,24%,劲风,南风,7级,-,2℃
2018/3/5,20:00,,局部多云,4℃,28%,大风,南风,8级,-,0℃
2018/3/5,21:00,,晴朗,3℃,32%,劲风,南风,7级,-,0℃
2018/3/5,22:00,,局部多云,1℃,36%,强风,南风,6级,-,0℃
2018/3/5,23:00,,晴朗,0℃,40%,清风,南风,5级,-,0℃
2018/3/6,0:00,,多云,3℃,34%,清风,东南风,5级,-,1℃
2018/3/6,1:00,,局部多云,2℃,36%,和风,东南风,4级,-,0℃
2018/3/6,2:00,,多云,1℃,37%,微风,东风,3级,-,-1℃
2018/3/6,3:00,,多云,1℃,40%,和风,东风,4级,-,-1℃
2018/3/6,4:00,,多云,0℃,43%,和风,东风,4级,-,-2℃
2018/3/6,5:00,,多云,-1℃,46%,和风,东风,4级,-,-3℃
2018/3/6,6:00,,多云,-1℃,47%,和风,东风,4级,-,-3℃
2018/3/6,7:00,,多云,-1℃,48%,和风,东风,4级,-,-3℃
2018/3/6,8:00,,多云,-1℃,50%,和风,东风,4级,-,-3℃
2018/3/6,9:00,,局部多云,1℃,46%,和风,东风,4级,-,-2℃
2018/3/6,10:00,,多云,2℃,43%,清风,东风,5级,-,-1℃
2018/3/6,11:00,,局部多云,3℃,40%,清风,东风,5级,-,0℃
2018/3/6,12:00,,局部多云,4℃,36%,强风,东南风,6级,-,1℃
2018/3/6,13:00,,局部多云,5℃,32%,强风,东南风,6级,-,2℃
2018/3/6,14:00,,局部多云,6℃,29%,强风,东南风,6级,-,3℃
2018/3/6,15:00,,局部多云,6℃,29%,劲风,东南风,7级,-,3℃
2018/3/6,16:00,,局部多云,6℃,29%,劲风,东南风,7级,-,2℃
2018/3/6,17:00,,局部多云,5℃,29%,大风,东南风,8级,-,2℃
2018/3/6,18:00,,局部多云,4℃,31%,大风,东南风,8级,-,0℃
2018/3/6,19:00,,局部多云,3℃,33%,劲风,东南风,7级,-,-1℃
2018/3/6,20:00,,局部多云,2℃,35%,劲风,东南风,7级,-,-2℃
2018/3/6,21:00,,局部多云,1℃,37%,劲风,东南风,7级,-,-3℃
2018/3/6,22:00,,局部多云,1℃,40%,强风,东南风,6级,-,-3℃
2018/3/6,23:00,,局部多云,0℃,42%,清风,东南风,5级,-,-3℃
2018/3/7,0:00,,局部多云,0℃,39%,清风,东南风,5级,-,-3℃
2018/3/7,1:00,,局部多云,0℃,42%,清风,东南风,5级,-,-3℃
2018/3/7,2:00,,局部多云,0℃,44%,清风,东南风,5级,-,-3℃
2018/3/7,3:00,,局部多云,0℃,46%,清风,东南风,5级,-,-3℃
2018/3/7,4:00,,局部多云,-1℃,48%,和风,东南风,4级,-,-3℃
2018/3/7,5:00,,局部多云,-1℃,50%,和风,东南风,4级,-,-3℃
2018/3/7,6:00,,局部多云,-1℃,50%,和风,东南风,4级,-,-3℃
2018/3/7,7:00,,局部多云,-1℃,51%,和风,东南风,4级,-,-3℃
2018/3/7,8:00,,局部多云,-1℃,51%,和风,东南风,4级,-,-3℃
2018/3/7,9:00,,局部多云,0℃,48%,和风,东南风,4级,-,-2℃
